105,-reservation
108,-reservation-chambre
116,-hotel
105,-reservation
108,-reservation-chambre
128,-reservation-chambre
132,-chambre
116,-hotel
132,-chambre
142,-reservation-chambre
116,-hotel
61,-chambre
160,-reservation-chambre
116,-hotel
116,-hotel
132,-chambre
1113,spk
8,-hotel
9,-hotel
12,-reservation
15,-reservation
17,-reservation
20,-reservation
22,-reservation
23,-reservation
24,-reservation
26,-reservation
29,-reservation
36,-reservation-chambre
41,-reservation
47,-hotel
48,-general-hotel
208,-hotel
209,-hotel
212,-reservation
215,-reservation
217,-reservation
220,-reservation
222,-reservation
223,-reservation
224,-reservation
226,-reservation
229,-reservation
236,-reservation-chambre
241,-reservation
247,-hotel
248,-general-hotel
253,-hotel
255,-hotel
262,-reservation
263,-reservation
74,-chambre
83,-hotel
84,-general-hotel
264,-reservation
265,-reservation
267,-reservation
270,-reservation
274,-reservation-chambre
283,-hotel
284,-general-hotel
294,-reservation-chambre
253,-hotel
300,-reservation
253,-hotel
306,-reservation-chambre
123,-chambre
127,-hotel
128,-general-hotel
324,-reservation-chambre
328,-hotel
329,-general-hotel
134,-chambre
336,-reservation-chambre
253,-hotel
159,-general
361,-general
262,-reservation
263,-reservation
264,-reservation
265,-reservation
372,-reservation
373,-reservation
389,-reservation-chambre
1114,spk
50,-hotel
52,-reservation
53,-reservation
54,-reservation
18,-hotel
19,-general-hotel
60,-reservation
62,-hotel
63,-general-hotel
69,-reservation
71,-reservation
77,-reservation-chambre
1115,spk
4,-hotel
5,-reservation
6,-reservation
7,-reservation
8,-reservation
131,-hotel
132,-reservation
133,-reservation
134,-reservation
135,-reservation
139,-reservation
22,-chambre
31,-hotel
32,-general-hotel
147,-reservation-chambre
156,-hotel
157,-general-hotel
39,-general
164,-general-hotel
171,-reservation
174,-reservation-chambre
61,-general-hotel
71,-general-hotel
186,-general-hotel
196,-general-hotel
83,-reservation-chambre
87,-general-hotel
131,-hotel
209,-reservation-chambre
213,-general-hotel
99,-chambre
106,-general-hotel
225,-reservation-chambre
232,-general-hotel
242,-reservation-chambre
1116,spk
5,-hotel
6,-hotel
7,-reservation
8,-reservation
9,-reservation
10,-reservation
13,-reservation
18,-reservation-chambre
113,-hotel
114,-hotel
115,-reservation
116,-reservation
117,-reservation
118,-reservation
121,-reservation
126,-reservation-chambre
132,-hotel
133,-hotel
136,-reservation
137,-reservation
138,-reservation
155,-ambigu
132,-hotel
118,-reservation
121,-reservation
126,-reservation-chambre
132,-hotel
118,-reservation
121,-reservation
126,-reservation-chambre
132,-hotel
118,-reservation
121,-reservation
126,-reservation-chambre
52,-reservation
56,-reservation-chambre
161,-reservation
165,-reservation-chambre
71,-chambre
180,-reservation-chambre
199,-reservation-chambre
200,-reservation-chambre
132,-hotel
1117,spk
4,-reservation
5,-reservation
6,-reservation
7,-reservation
8,-reservation
11,-reservation-chambre
94,-reservation
95,-reservation
96,-reservation
97,-reservation
98,-reservation
101,-reservation-chambre
110,-hotel
115,-hotel
122,-ambigu
115,-hotel
115,-hotel
124,-chambre
128,-reservation
115,-hotel
157,-reservation-chambre
167,-reservation-chambre
172,-reservation-chambre
174,-reservation
175,-reservation
1118,spk
4,-reservation
7,-reservation
9,-reservation
10,-reservation
197,-reservation
200,-reservation
202,-reservation
203,-reservation
205,-hotel
206,-hotel
209,-reservation
210,-reservation
211,-reservation
218,-reservation
221,-reservation
223,-hotel
224,-hotel
34,-chambre
36,-chambre
231,-reservation-chambre
233,-reservation-chambre
241,-chambre
40,-chambre
44,-chambre
243,-chambre
247,-chambre
252,-ambigu
223,-hotel
223,-hotel
256,-reservation-chambre
260,-chambre
223,-hotel
271,-reservation
76,-hotel
77,-general-hotel
223,-hotel
224,-hotel
209,-reservation
210,-reservation
211,-reservation
233,-reservation-chambre
223,-hotel
224,-hotel
209,-reservation
210,-reservation
211,-reservation
233,-reservation-chambre
282,-hotel
283,-general-hotel
286,-general-hotel
295,-reservation-chambre
223,-hotel
286,-general-hotel
260,-chambre
300,-reservation-chambre
307,-inclusion
223,-hotel
313,-hotel
120,-hotel
121,-general-hotel
322,-reservation
326,-hotel
327,-general-hotel
329,-general-hotel
333,-reservation
336,-reservation
338,-reservation
341,-reservation
354,-reservation-chambre
148,-chambre
356,-ambigu
223,-hotel
329,-general-hotel
241,-chambre
223,-hotel
329,-general-hotel
241,-chambre
359,-chambre
363,-chambre
363,-chambre
223,-hotel
329,-general-hotel
241,-chambre
223,-hotel
329,-general-hotel
241,-chambre
363,-chambre
389,-reservation-chambre
187,-hotel
188,-general-hotel
223,-hotel
400,-hotel
401,-general-hotel
1119,woz
6,-debut-reservation
7,-fin-reservation
8,-reservation
9,-hotel
326,-debut-reservation
327,-fin-reservation
328,-reservation
329,-hotel
332,-reservation
334,-hotel
336,-reservation
342,-hotel
342,-hotel
342,-hotel
342,-hotel
342,-hotel
41,-hotel-debut
43,-debut
44,-fin
45,-hotel-fin
50,-hotel-debut
342,-hotel
328,-reservation
357,-reservation
364,-reservation
365,-hotel-debut
367,-debut-reservation
368,-fin-reservation
369,-hotel-fin
373,-reservation
374,-hotel-debut
60,-reservation
61,-hotel-debut
66,-debut-reservation
67,-fin-reservation
70,-hotel-fin
73,-reservation
76,-reservation-chambre
84,-hotel
85,-general-hotel
89,-reservation
90,-debut-reservation
91,-fin-reservation
92,-hotel-debut
384,-reservation
385,-hotel-debut
390,-debut-reservation
391,-fin-reservation
394,-hotel-fin
397,-reservation
400,-reservation-chambre
374,-hotel-debut
328,-reservation
408,-hotel
409,-general-hotel
413,-reservation
414,-debut-reservation
415,-fin-reservation
416,-hotel-debut
427,-chambre
108,-reservation-chambre
112,-reservation
113,-hotel
114,-debut-reservation
115,-fin-reservation
374,-hotel-debut
427,-chambre
328,-reservation
437,-reservation-chambre
441,-reservation
442,-hotel-debut
443,-debut-reservation
444,-fin-reservation
449,-inclusion
342,-hotel
141,-debut
142,-fin
144,-hotel
470,-debut-reservation
471,-fin-reservation
473,-hotel-fin
475,-reservation
479,-reservation-chambre
159,-hotel
160,-general-hotel
473,-hotel-fin
479,-reservation-chambre
488,-hotel
489,-general-hotel
496,-chambre
473,-hotel-fin
496,-chambre
196,-debut-reservation
197,-fin-reservation
198,-reservation
199,-hotel
200,-hotel
203,-reservation
207,-reservation-chambre
210,-hotel
211,-general-hotel
212,-reservation
529,-debut-reservation
530,-fin-reservation
531,-reservation
532,-hotel
533,-hotel
536,-reservation
540,-reservation-chambre
543,-hotel
544,-general-hotel
545,-reservation
548,-hotel
556,-ambigu
548,-hotel
540,-reservation-chambre
548,-hotel
540,-reservation-chambre
233,-chambre
236,-hotel
548,-hotel
567,-reservation
569,-reservation-chambre
572,-hotel
242,-hotel
243,-hotel
577,-reservation
578,-hotel
579,-hotel
581,-reservation
250,-general
585,-hotel
586,-general-hotel
256,-hotel
257,-hotel
261,-chambre
263,-hotel
264,-general-hotel
591,-reservation
592,-hotel
593,-hotel
594,-reservation
597,-reservation-chambre
599,-hotel
600,-general-hotel
606,-inclusion
548,-hotel
548,-hotel
615,-reservation-chambre
548,-hotel
620,-reservation-chambre
548,-hotel
1121,spk
4,-reservation
7,-reservation-chambre
9,-reservation
10,-reservation
11,-reservation
12,-reservation
13,-hotel
72,-reservation
75,-reservation-chambre
77,-reservation
78,-reservation
79,-reservation
80,-reservation
81,-hotel
90,-hotel
90,-hotel
90,-hotel
35,-reservation
90,-hotel
107,-reservation
121,-reservation
1122,spk
4,-reservation
7,-reservation
9,-reservation
10,-reservation
12,-hotel
13,-hotel
78,-reservation
81,-reservation
83,-reservation
84,-reservation
86,-hotel
87,-hotel
92,-hotel
101,-ambigu
92,-hotel
78,-reservation
81,-reservation
83,-reservation
84,-reservation
92,-hotel
78,-reservation
81,-reservation
83,-reservation
84,-reservation
106,-chambre
92,-hotel
78,-reservation
81,-reservation
83,-reservation
84,-reservation
106,-chambre
42,-hotel
43,-general-hotel
92,-hotel
125,-hotel
126,-general-hotel
137,-exclusion
92,-hotel
92,-hotel
139,-exclusion
92,-hotel
92,-hotel
147,-chambre
1123,spk
4,-reservation
6,-reservation
7,-reservation
8,-reservation
9,-hotel
11,-reservation
14,-reservation-chambre
90,-reservation
92,-reservation
93,-reservation
94,-reservation
95,-hotel
97,-reservation
100,-reservation-chambre
106,-hotel
112,-reservation
113,-reservation
114,-reservation
43,-chambre
126,-reservation
129,-reservation-chambre
51,-reservation-chambre
137,-reservation-chambre
1124,spk
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-reservation
10,-reservation-chambre
14,-hotel
15,-general-hotel
105,-reservation
106,-reservation
107,-reservation
108,-hotel
109,-reservation
111,-reservation-chambre
115,-hotel
116,-general-hotel
118,-hotel
26,-general
129,-hotel
130,-general-hotel
118,-hotel
138,-reservation
144,-reservation
168,-reservation
170,-reservation
172,-reservation
174,-reservation
175,-reservation
176,-reservation
179,-hotel
85,-hotel
88,-chambre
93,-hotel
94,-general-hotel
186,-reservation
187,-reservation
188,-reservation
189,-hotel
190,-reservation
192,-reservation-chambre
197,-hotel
198,-general-hotel
1125,woz
3,-hotel
4,-reservation
5,-reservation
6,-reservation
7,-reservation
10,-reservation-chambre
13,-reservation
74,-hotel
75,-reservation
76,-reservation
77,-reservation
78,-reservation
81,-reservation-chambre
84,-reservation
87,-hotel
103,-inclusion
87,-hotel
105,-inclusion
87,-hotel
87,-hotel
78,-reservation
81,-reservation-chambre
120,-chambre
55,-reservation
87,-hotel
78,-reservation
120,-chambre
135,-reservation
139,-reservation-chambre
1126,woz
6,-hotel
8,-reservation
9,-general-hotel
11,-reservation
12,-reservation
14,-reservation
19,-reservation-chambre
22,-debut-reservation
23,-fin-reservation
87,-hotel
89,-reservation
90,-general-hotel
92,-reservation
93,-reservation
95,-reservation
100,-reservation-chambre
103,-debut-reservation
104,-fin-reservation
106,-hotel
110,-reservation
112,-reservation
123,-reservation
126,-reservation
130,-chambre
134,-reservation
106,-hotel
130,-chambre
1127,spk
5,-hotel
7,-reservation
41,-hotel
43,-reservation
45,-hotel
13,-general-hotel
15,-chambre
50,-reservation
51,-general-hotel
53,-reservation-chambre
58,-reservation
26,-nomme
45,-hotel
50,-reservation
51,-general-hotel
53,-reservation-chambre
58,-reservation
63,-hotel
64,-nomme-hotel
65,-hotel
67,-hotel
1128,woz
7,-reservation
94,-reservation
96,-hotel
97,-hotel
14,-debut
15,-fin
101,-debut-reservation
102,-fin-reservation
104,-hotel
105,-hotel
113,-reservation
114,-reservation
116,-reservation
94,-reservation
104,-hotel
105,-hotel
129,-exclusion
104,-hotel
137,-reservation
138,-reservation
139,-reservation
59,-chambre
150,-reservation-chambre
152,-reservation
155,-reservation
68,-reservation
159,-reservation
162,-reservation-chambre
163,-reservation-chambre
1129,spk
5,-hotel
68,-reservation
70,-hotel
71,-reservation
72,-reservation
73,-reservation
74,-reservation
80,-hotel
83,-reservation
80,-hotel
80,-hotel
110,-reservation
111,-reservation
112,-reservation
113,-reservation
80,-hotel
80,-hotel
1130,spk
3,-reservation
4,-reservation
5,-reservation
6,-hotel
7,-hotel
9,-reservation
12,-reservation
91,-reservation
92,-reservation
93,-reservation
94,-hotel
95,-hotel
97,-reservation
100,-reservation
111,-chambre
21,-hotel
22,-hotel
115,-reservation
116,-hotel
117,-hotel
119,-hotel
28,-hotel
29,-general-hotel
119,-hotel
119,-hotel
125,-hotel
126,-general-hotel
49,-hotel
50,-general-hotel
140,-reservation
141,-exclusion
119,-hotel
92,-reservation
93,-reservation
146,-hotel
147,-general-hotel
148,-reservation
111,-chambre
153,-ambigu
119,-hotel
111,-chambre
119,-hotel
111,-chambre
1131,spk
6,-debut
7,-fin
8,-hotel
63,-reservation
66,-debut-reservation
67,-fin-reservation
68,-hotel
76,-hotel
83,-reservation
26,-reservation
89,-reservation
90,-exclusion
76,-hotel
36,-general
76,-hotel
100,-hotel
101,-general-hotel
45,-debut
46,-fin
110,-debut
111,-fin
1132,spk
5,-debut-reservation
6,-fin-reservation
8,-reservation
9,-hotel
11,-debut-reservation
12,-fin-reservation
13,-reservation
168,-debut-reservation
169,-fin-reservation
171,-reservation
172,-hotel
174,-debut-reservation
175,-fin-reservation
176,-reservation
19,-debut-reservation
20,-fin-reservation
22,-reservation
23,-hotel
25,-debut-reservation
26,-fin-reservation
27,-reservation
182,-debut-reservation
183,-fin-reservation
185,-reservation
186,-hotel
188,-debut-reservation
189,-fin-reservation
190,-reservation
194,-hotel
50,-reservation-chambre
53,-debut-reservation
54,-fin-reservation
56,-reservation
57,-debut-reservation
58,-fin-reservation
60,-reservation-chambre
213,-reservation-chambre
216,-debut-reservation
217,-fin-reservation
219,-reservation
220,-debut-reservation
221,-fin-reservation
223,-reservation-chambre
69,-reservation-chambre
232,-reservation-chambre
81,-reservation
84,-reservation-chambre
89,-reservation
244,-reservation
247,-reservation-chambre
252,-reservation
258,-hotel
259,-hotel
106,-reservation-chambre
259,-hotel
272,-reservation-chambre
119,-general
121,-general
259,-hotel
272,-reservation-chambre
252,-reservation
286,-hotel
287,-general-hotel
288,-hotel
289,-general-hotel
124,-general
129,-chambre
292,-general-hotel
297,-chambre
259,-hotel
259,-hotel
312,-reservation
259,-hotel
1133,spk
4,-reservation
5,-debut-reservation
6,-fin-reservation
7,-hotel
8,-hotel
10,-reservation
13,-reservation-chambre
15,-general-hotel
16,-reservation
142,-reservation
143,-debut-reservation
144,-fin-reservation
145,-hotel
146,-hotel
148,-reservation
151,-reservation-chambre
153,-general-hotel
154,-reservation
39,-chambre
44,-chambre
177,-chambre
182,-chambre
49,-reservation-chambre
55,-general-hotel
56,-nomme-hotel
187,-reservation-chambre
193,-general-hotel
194,-nomme-hotel
58,-hotel
62,-reservation
63,-debut-reservation
64,-fin-reservation
196,-hotel
200,-reservation
201,-debut-reservation
202,-fin-reservation
71,-general
210,-general-hotel
196,-hotel
76,-general
215,-general-hotel
82,-reservation
86,-reservation-chambre
88,-general-hotel
89,-reservation
92,-general-hotel
94,-general-hotel
95,-general-hotel
221,-reservation
225,-reservation-chambre
227,-general-hotel
228,-reservation
231,-general-hotel
233,-general-hotel
234,-general-hotel
238,-hotel
102,-hotel
241,-hotel
125,-reservation
264,-reservation
1134,spk
13,-hotel
14,-hotel
15,-hotel
21,-chambre
115,-reservation
116,-reservation
117,-reservation
118,-reservation
119,-hotel
120,-hotel
121,-hotel
123,-reservation
124,-reservation
127,-reservation-chambre
140,-hotel
147,-chambre
47,-hotel
48,-hotel
159,-hotel
160,-hotel
164,-ambigu
140,-hotel
140,-hotel
140,-hotel
147,-chambre
185,-reservation
80,-reservation
192,-reservation
193,-exclusion
140,-hotel
1135,spk
3,-reservation
4,-reservation
5,-reservation
6,-hotel
7,-general-hotel
8,-reservation
11,-reservation-chambre
46,-reservation
47,-reservation
48,-reservation
49,-hotel
50,-general-hotel
51,-reservation
54,-reservation-chambre
58,-reservation
59,-reservation
60,-reservation
64,-hotel
24,-reservation
73,-reservation
64,-hotel
64,-hotel
1136,spk
6,-reservation
9,-reservation
12,-reservation
15,-reservation
17,-reservation
18,-hotel
21,-reservation-chambre
23,-hotel
24,-nomme-hotel
25,-general-hotel
75,-reservation
78,-reservation
81,-reservation
84,-reservation
86,-reservation
87,-hotel
90,-reservation-chambre
92,-hotel
93,-nomme-hotel
94,-general-hotel
98,-hotel
31,-reservation
33,-reservation
106,-reservation
98,-hotel
98,-hotel
108,-reservation
115,-reservation
119,-reservation
120,-exclusion
98,-hotel
54,-hotel
55,-nomme-hotel
98,-hotel
129,-hotel
130,-nomme-hotel
58,-general
133,-general-hotel
1137,spk
3,-reservation
4,-hotel
6,-reservation
7,-reservation
8,-reservation
10,-hotel
11,-general-hotel
14,-reservation-chambre
16,-reservation-chambre
104,-reservation
105,-hotel
107,-reservation
108,-reservation
109,-reservation
111,-hotel
112,-general-hotel
115,-reservation-chambre
117,-reservation-chambre
38,-chambre
139,-reservation-chambre
52,-hotel
53,-general-hotel
149,-reservation
153,-hotel
154,-general-hotel
163,-reservation
168,-reservation
175,-reservation
180,-reservation
181,-reservation
182,-reservation
192,-reservation
193,-reservation
194,-reservation
1138,spk
3,-reservation
4,-reservation
5,-reservation
7,-reservation
10,-hotel
12,-hotel
13,-general-hotel
16,-reservation-chambre
20,-hotel
21,-general-hotel
130,-reservation
131,-reservation
132,-reservation
134,-reservation
137,-hotel
139,-hotel
140,-general-hotel
143,-reservation-chambre
147,-hotel
148,-general-hotel
151,-reservation
153,-reservation
154,-reservation
155,-reservation
156,-reservation
159,-hotel
165,-chambre
38,-hotel
39,-general-hotel
159,-hotel
174,-hotel
175,-general-hotel
50,-hotel
51,-general-hotel
53,-general-hotel
61,-hotel
186,-hotel
187,-general-hotel
189,-general-hotel
159,-hotel
159,-hotel
197,-hotel
67,-hotel
68,-general-hotel
202,-ambigu
159,-hotel
159,-hotel
159,-hotel
203,-hotel
204,-general-hotel
73,-general
208,-hotel
209,-general-hotel
159,-hotel
165,-chambre
159,-hotel
165,-chambre
159,-hotel
101,-chambre
143,-reservation-chambre
230,-reservation
231,-reservation
232,-reservation
233,-reservation
234,-reservation
237,-reservation-chambre
249,-reservation
250,-reservation
251,-reservation
252,-reservation
1139,woz
4,-debut-reservation
5,-fin-reservation
6,-reservation
7,-hotel
8,-hotel
55,-debut-reservation
56,-fin-reservation
57,-reservation
58,-hotel
59,-hotel
15,-debut
16,-fin
21,-hotel
22,-hotel
66,-debut
67,-fin
72,-hotel
73,-hotel
80,-hotel
81,-hotel
90,-reservation
91,-reservation
1141,woz
3,-reservation
6,-reservation
8,-reservation
9,-reservation
